age,balance,day,duration,campaign,y,job_admin,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,marital_divorced,marital_married,marital_single,education_primary,education_secondary,education_tertiary,default_no,default_yes,housing_no,housing_yes,loan_no,loan_yes,month_apr,month_aug,month_dec,month_feb,month_jan,month_jul,month_jun,month_mar,month_may,month_nov,month_oct
0.7732489922104366,-0.31417400243411586,-0.3644861463364898,1.0571108035680832,-0.5810955871994528,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.7825005159523116,-0.37306370591989585,-0.3644861463364898,3.4437248886552863,-0.2723593712793323,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.36763398044224543,-0.28214626895939343,-0.3644861463364898,2.5029594011572613,0.9625854924011495,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
1.7066986971080855,0.609120120638259,-0.2436843677695981,1.743406937890413,-0.2723593712793323,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1.4992654293530525,0.7093359318333583,-0.2436843677695981,1.4542372183725774,0.3451130605609086,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.6787838820747951,2.326219895960475,-0.2436843677695981,1.303868964223303,0.3451130605609086,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
0.35838245670037044,-0.22394533393543545,-0.2436843677695981,1.1457895175535528,-0.2723593712793323,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.5750672481972785,-0.32484991359235665,-0.2436843677695981,2.321746376926084,-0.2723593712793323,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.6787838820747951,0.5698603183144056,-0.2436843677695981,1.0146992447054672,-0.2723593712793323,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.6787838820747951,1.8096435495939842,-0.2436843677695981,0.9645764933223758,-0.2723593712793323,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.8769656260879531,0.013679785393150406,-0.2436843677695981,2.2330676629406145,3.432475219762113,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-1.0936504175848614,-0.3393140512906184,-0.2436843677695981,3.5825263540238472,0.3451130605609086,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.8862171498298282,-0.3806401589999377,-0.2436843677695981,1.7087065715482728,-0.2723593712793323,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.8862171498298282,-0.43195340940567584,-0.2436843677695981,3.4552916774359996,-0.2723593712793323,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1.6029820632305691,2.3723673829025484,-0.2436843677695981,3.7637393782550244,0.3451130605609086,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.9806822599654698,-0.025580016930702908,-0.2436843677695981,2.5029594011572613,0.03637684464078814,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.7825005159523116,1.885063696163492,-0.2436843677695981,5.105486876817782,-0.2723593712793323,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.8862171498298282,0.1576323939139459,-0.2436843677695981,6.231320984807222,0.03637684464078814,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
0.5658157244554035,-0.28180188472848244,0.2395227464979687,1.400258870729248,0.9625854924011495,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0.46209909057788695,-0.4388410940238957,0.2395227464979687,1.9978762910661083,0.3451130605609086,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1.1881155277205029,-0.24047577701916314,0.2395227464979687,1.9554647322034924,0.03637684464078814,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2.017848598740635,-0.26905966818477567,0.2395227464979687,1.604605472521852,0.3451130605609086,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.66953235833292,-0.2039710485425978,0.2395227464979687,1.4773707959340043,0.9625854924011495,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.8862171498298282,-0.4388410940238957,0.2395227464979687,1.3077245604835408,0.3451130605609086,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1.4992654293530525,0.7613379507009185,0.2395227464979687,1.4272480445509128,0.3451130605609086,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.471350614319762,0.5750260817780706,0.2395227464979687,2.4181362834320295,1.5800579242413904,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.5658157244554035,0.027110770398679172,0.2395227464979687,1.0532552073078454,0.6538492764810291,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1.4992654293530525,-0.4388410940238957,0.2395227464979687,0.20887962631576543,0.3451130605609086,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.66953235833292,-0.019036716543394023,0.2395227464979687,1.704850975288035,0.3451130605609086,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-1.0936504175848614,0.09185500580994604,0.2395227464979687,0.8334862204742903,1.5800579242413904,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1.395548795475536,-0.250118535484671,0.2395227464979687,1.0224104372259428,1.27132170832127,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.9899337837073447,3.632124899574964,0.2395227464979687,0.49804934583360105,2.506266572001752,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.9899337837073447,-0.3513674993725032,0.2395227464979687,5.093920088037068,1.5800579242413904,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.5658157244554035,1.081270901217232,0.2395227464979687,0.960720897062138,1.27132170832127,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2.1215652326181518,-0.09962262657656662,0.2395227464979687,2.865385449619615,0.9625854924011495,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1.8104153309856021,-0.011460263463352155,0.2395227464979687,-0.23451394361158248,-0.2723593712793323,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.36763398044224543,0.05535027733338068,0.2395227464979687,1.8089520743144558,4.049947651602354,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.26391734656472887,0.6900504149023426,0.3603245250648604,1.5043599697556689,3.432475219762113,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.8769656260879531,-0.2969547908885662,0.3603245250648604,4.002786346389769,1.5800579242413904,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.2546658228228539,-0.2725035104938856,0.3603245250648604,2.6803168291282002,0.9625854924011495,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1.7066986971080855,0.29125347550741154,0.3603245250648604,1.6662950126856568,0.3451130605609086,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1.1881155277205029,2.0183403935260467,0.3603245250648604,2.9964757224677006,0.03637684464078814,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.66953235833292,-0.2322105554772993,0.3603245250648604,0.1356232973712471,3.7412114356822337,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.7825005159523116,-0.41783365593832505,0.3603245250648604,2.24077885546109,0.03637684464078814,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.7825005159523116,0.04742944002242782,0.3603245250648604,0.8681865868164306,-0.5810955871994528,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
0.047232555067820765,1.476279614072142,0.48112630363175213,1.51978235479662,-0.2723593712793323,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1.2918321615980193,-0.4336753305602308,0.48112630363175213,2.568504537581304,-0.2723593712793323,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.05648407880969579,-0.42954271978929887,0.48112630363175213,0.818063835433339,-0.2723593712793323,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.35838245670037044,-0.026957553854346884,0.48112630363175213,1.1457895175535528,0.6538492764810291,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.15094918894533732,-0.4322977936365868,0.48112630363175213,2.391147109610365,0.3451130605609086,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.7825005159523116,-0.29006710627034626,0.48112630363175213,1.2845909829221138,0.9625854924011495,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.9899337837073447,-0.16608878314238845,0.48112630363175213,1.9593203284637302,3.432475219762113,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1.2918321615980193,-0.09858947388383363,0.48112630363175213,4.446179916317116,0.6538492764810291,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.8862171498298282,-0.3988925232382204,0.48112630363175213,1.7858184967530288,-0.2723593712793323,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2.017848598740635,0.1169950546664486,0.48112630363175213,2.568504537581304,0.9625854924011495,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.7825005159523116,-0.3827064643854037,0.48112630363175213,1.4349592370713884,-0.2723593712793323,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.36763398044224543,-0.3537781889888802,0.48112630363175213,1.4272480445509128,0.9625854924011495,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.46209909057788695,-0.3575664155289011,0.48112630363175213,1.7279845528494617,-0.2723593712793323,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.6787838820747951,-0.2094811962371737,0.6019280821986438,4.812461561039708,-0.2723593712793323,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1.6029820632305691,-0.41370104516739314,0.6019280821986438,1.500504373495431,0.3451130605609086,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1.7066986971080855,-0.40578020785644026,0.6019280821986438,2.5376597674994015,0.3451130605609086,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1.7066986971080855,0.5553961806161439,0.6019280821986438,2.1752337190370477,2.1975303560816313,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.8862171498298282,-0.42299941940199,0.6019280821986438,2.0557102349696756,0.9625854924011495,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.9806822599654698,0.07807963657350628,0.6019280821986438,2.664894444087249,0.3451130605609086,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-1.0936504175848614,-0.6031123721684398,0.6019280821986438,4.924273852586604,-0.2723593712793323,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1.6029820632305691,0.1445457931393281,0.6019280821986438,2.0749882162708646,2.1975303560816313,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1.4992654293530525,-0.37134178476534085,0.6019280821986438,-0.6701963210184548,-0.5810955871994528,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.8862171498298282,-0.4247213405565449,0.6019280821986438,1.662439416425419,0.6538492764810291,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.6787838820747951,-0.27973557934301646,0.6019280821986438,6.2544545623686485,0.03637684464078814,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1.1881155277205029,-0.01628164269610607,0.7227298607655355,3.347334982149341,0.3451130605609086,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.8862171498298282,-0.25907252548835685,0.7227298607655355,1.23832382779926,-0.2723593712793323,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.9899337837073447,-0.40646897631826223,0.7227298607655355,1.2498906165799737,-0.2723593712793323,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.047232555067820765,-0.10651031119478649,0.7227298607655355,0.31298072534218624,2.1975303560816313,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.6787838820747951,-0.38752784361815756,0.7227298607655355,1.866786018218023,-0.2723593712793323,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.35838245670037044,-0.3468905043706603,0.7227298607655355,1.0224104372259428,-0.2723593712793323,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.7825005159523116,1.134994841239347,0.7227298607655355,3.867840477281445,-0.2723593712793323,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1.2918321615980193,-0.43023148825112084,0.7227298607655355,1.0532552073078454,-0.2723593712793323,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1.4992654293530525,-0.13233912851311105,0.7227298607655355,4.141587811758329,-0.2723593712793323,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.5658157244554035,-0.4388410940238957,0.7227298607655355,1.662439416425419,-0.2723593712793323,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.5658157244554035,-0.34482419898519434,0.7227298607655355,1.1959122689366444,-0.2723593712793323,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.5658157244554035,0.22237662932521277,0.7227298607655355,1.3462805230859187,0.9625854924011495,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1.9141319648631188,0.10356406966091984,0.7227298607655355,3.8022953408574023,2.506266572001752,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
1.0843988938429863,-0.3582551839907231,0.7227298607655355,1.8513636331770715,-0.5810955871994528,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.8862171498298282,-0.420588729785613,0.7227298607655355,1.604605472521852,-0.2723593712793323,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1.7066986971080855,0.7727026303209812,1.0851351964662106,1.4311036408111506,0.03637684464078814,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
0.2546658228228539,-0.3920048386200005,1.0851351964662106,0.4170818243686071,1.27132170832127,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.7732489922104366,-0.1530021823677707,1.0851351964662106,2.7227283879908164,0.3451130605609086,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.7825005159523116,0.26852411626728595,1.0851351964662106,0.8373418167345281,0.9625854924011495,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1.9141319648631188,-0.6268748841012984,1.0851351964662106,3.4591472736962374,0.9625854924011495,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1.8104153309856021,1.3478242959423412,1.0851351964662106,1.3539917156063943,0.9625854924011495,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
0.9806822599654698,0.041919292327851916,1.0851351964662106,1.8359412481361204,0.9625854924011495,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1.2918321615980193,-0.12028568043122626,1.0851351964662106,2.6032049039234444,0.03637684464078814,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.8862171498298282,0.209290028550595,1.0851351964662106,0.9337317232404734,0.6538492764810291,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.35838245670037044,-0.16608878314238845,1.0851351964662106,1.4465260258521018,1.27132170832127,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.66953235833292,-0.38305084861631467,1.0851351964662106,0.4286486131493205,0.03637684464078814,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.6787838820747951,-0.08240341503101692,1.0851351964662106,4.315089643469031,2.1975303560816313,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1.0843988938429863,-0.18193045776429417,1.0851351964662106,0.4517821907107473,0.6538492764810291,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.8862171498298282,0.43451731556638507,1.2059369750331024,2.711161599210103,0.9625854924011495,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2.017848598740635,5.517972948043567,1.2059369750331024,1.5776162987001872,2.506266572001752,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.5658157244554035,-0.4312646409438538,1.2059369750331024,0.5134717308745522,0.9625854924011495,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.047232555067820765,-0.35928833668345606,1.2059369750331024,0.6676955812840646,-0.2723593712793323,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1.1881155277205029,-0.4102572028582832,1.2059369750331024,3.732894608173122,0.9625854924011495,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.15094918894533732,-0.010771495001530167,1.2059369750331024,2.8730966421400908,0.3451130605609086,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.471350614319762,-0.3858059224636026,1.2059369750331024,1.161211902594504,1.27132170832127,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.6787838820747951,-0.33690336167424145,1.326738753599994,1.365558504387108,3.1237390038419925,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.9899337837073447,-0.4388410940238957,1.326738753599994,1.2576018091004493,0.9625854924011495,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.36763398044224543,-0.4250657247874559,1.326738753599994,3.0003313187279383,0.3451130605609086,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1.9141319648631188,0.3863035232388459,1.326738753599994,3.027320492549603,0.9625854924011495,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1.4992654293530525,0.5750260817780706,1.326738753599994,1.6084610687820897,0.9625854924011495,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.5750672481972785,-0.32037291859051376,1.326738753599994,1.018554840965705,4.049947651602354,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.7825005159523116,2.0007767977495856,1.326738753599994,0.9915656671440405,1.5800579242413904,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.5658157244554035,-0.4388410940238957,1.326738753599994,1.9593203284637302,0.6538492764810291,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-1.0936504175848614,-0.24288646663554012,1.326738753599994,2.7805623318943833,2.8150027879218724,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.471350614319762,-0.4388410940238957,1.326738753599994,1.5043599697556689,1.888794140161511,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.35838245670037044,-0.04693183924718453,1.326738753599994,1.0339772260066564,0.03637684464078814,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.471350614319762,-0.420244345554702,1.326738753599994,5.348389441212763,0.03637684464078814,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.7825005159523116,0.46930012288839545,1.4475405321668857,1.2653130016209249,4.358683867522474,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.6787838820747951,-0.4388410940238957,1.4475405321668857,1.8320856518758826,2.506266572001752,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.471350614319762,0.41282110901899244,1.4475405321668857,2.7381507730317676,0.3451130605609086,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
